ID;Title;Categories;_job_whatsapp;_cnpj_rede_lojas;geolocation_city;geolocation_state_long;geolocation_formatted_address;_job_custom_email;cep
;FARMÁCIAS SÃO RAFAEL LTDA Timbó Grande;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0235-03260.280.690;Timbó Grande;Santa Catarina;AV MANOEL CUSTODIO DE MATOS, Nº 515CENTRO, TIMBÓ GRANDE/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Schroeder;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0237-7526.055.970-9;Schroeder;Santa Catarina;RUA MARECHAL CASTELO BRANCO, Nº 3404CENTRO, SCHROEDER/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Rancho Queimado;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0239-3726.064.359-9;Rancho Queimado;Santa Catarina;PC LEONARDO SELL, Nº 107CENTRO, RANCHO QUEIMADO/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Tubarão;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0240-70260723975;Tubarão;Santa Catarina;AV MARCOLINO MARTINS CABRAL, 880CENTRO, TUBARÃO/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Iporã do Oeste;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0242-3226.113.043-9;Iporã do Oeste;Santa Catarina;AV GUSTAVO FETTER N° 674CENTRO, IPORÃ DO OESTE/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Itajai;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0244-02261233580;Itajai;Santa Catarina;R HERCILIO LUZ 558CENTRO, ITAJAI/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Criciúma;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0245-85261288270;Criciúma;Santa Catarina;RUA SEIS DE JANEIRO, Nº 136CENTRO, CRICIÚMA/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Forquilhinha;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0246-66;Forquilhinha;Santa Catarina;R VEREADOR ARTHUR MANOEL MARIANO, Nº 1340FORQUILHINHA, SÃO JOSÉ/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Peritiba;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0247-47261450808;Peritiba;Santa Catarina;RUA DO COMERCIO, Nº 480CENTRO, PERITIBA /SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Arroio Trinta;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0248-28261450794;Arroio Trinta;Santa Catarina;RUA DO COMERCIO, Nº 129CENTRO, ARROIO TRINTA/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Doutor Pedrinho;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0249-0926.168.305-5;Doutor Pedrinho;Santa Catarina;R ADERBAL RAMOS DA SILVA, Nº 299CENTRO, DOUTOR PEDRINHO/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Ipira;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0250-42261758918;Ipira;Santa Catarina;RUA 15 DE AGOSTO, 275CENTRO, IPIRA/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Imaruí;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0251-23;Imaruí;Santa Catarina;R NEREU RAMOS, Nº25CENTRO, IMARUÍ/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Treviso;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0252-04;Treviso;Santa Catarina;AV PROFESSOR JOSE FOREST ABATTICENTRO, TREVISO/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Anchieta;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0253-9526.184.279-0;Anchieta;Santa Catarina;AV ANCHIETA, Nº 403CENTRO, ANCHIETA/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Lauro Mueller;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0254-7626.190.382-9;Lauro Mueller;Santa Catarina;R ORLEANS, Nº513CENTRO, LAURO MUELLER/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Balneário Rincão;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0255-57261943235;Balneário Rincão;Santa Catarina;RUA PARANÁ, Nº 736CENTRO, BALNEÁRIO RINCÃO/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Praia do Sonho;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0256-38261987569;Praia do Sonho;Santa Catarina;ROD EVADIO PAULO BROERING, 4125PINHEIRA, PALHOÇA/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Penha;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0258-08262243229;Penha;Santa Catarina;AVENIDA PREFEITO EUGENIO KRAUSECENTRO, PENHA/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Itapema;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0259-8026.236.443-3;Itapema;Santa Catarina;AV NEREU RAMOS, Nº 3001MEIA PRAIA, ITAPEMA/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Blumenau III;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0260-14262424940;Blumenau ;Santa Catarina;R 15 DE NOVEMBRO 459CENTRO, BLUMENAU/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Lages V Shopping;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0262-86262753812;Lages ;Santa Catarina;RODOVIA BR 282GUARUJÁ, LAGES/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Blumenau IV;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0263-67262817624;Blumenau;Santa Catarina;RUA AMAZONAS, N 3181GARCIA, BLUMENAU/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Campo Duna;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0264-4826.321.002-2;Campo Duna;Santa Catarina;ROD VEREADOR LAUDELINO ANTONIO TEIXEIRACAMPO DUNA, GAROPABA/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Arroio do Silva;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0265-2926.327.323-7;Arroio do Silva;Santa Catarina;AV BARRIGA VERDE, 740CENTRO, ARROIO DO SILVA/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Guarujá do Sul;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0266-00263506983;Guarujá do Sul;Santa Catarina;AV JOAO PESSOA, 1265CENTRO, GUARUJA DO SUL/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Bombas II;Eletrodomésticos, Eletroportáteis, Móveis e decorações;4823980086;09.313.141/0184-29257075267;Bombas ;Santa Catarina;AV FALCAO, 923JOSE AMANDIO, BOMBINHAS/SC;adenilce.lugoboni@dbsa.com.br;
;FARMÁCIAS SÃO RAFAEL LTDA Loja Teste 01;Bares e Restaurantes;61999999999;63.151.898/0001-19;Brasília;Goiás;Setor Bancário Norte, Bloco E lote 01;gessika.fioravante@mcdamazonia.com;
;FARMÁCIAS SÃO RAFAEL LTDA Loja Teste 02;Bares e Restaurantes;61999999999;26.039.088/0001-49;Goiânica;Goiás;Setor Bancário Norte, Bloco E lote 02;gessika.fioravante@mcdamazonia.com;
;FARMÁCIAS SÃO RAFAEL LTDA Loja Teste 03;Bares e Restaurantes;61999999999;13.583.244/0001-96;São Paulo;São Paulo;Setor Bancário Norte, Bloco E lote 03;gessika.fioravante@mcdamazonia.com;
;FARMÁCIAS SÃO RAFAEL LTDA Loja Teste 04;Bares e Restaurantes;61999999999;23.489.911/0001-20;Brasília;Distrito Federal;Setor Bancário Norte, Bloco E lote 04;gessika.fioravante@mcdamazonia.com;
;FARMÁCIAS SÃO RAFAEL LTDA Loja Teste 05;Bares e Restaurantes;61999999999;59.718.433/0001-20;Brasília;Distrito Federal;Setor Bancário Norte, Bloco E lote 05;gessika.fioravante@mcdamazonia.com;
;FARMÁCIAS SÃO RAFAEL LTDA Loja Teste 06;Bares e Restaurantes;61999999999;57.711.540/0001-09;Brasília;Distrito Federal;Setor Bancário Norte, Bloco E lote 06;gessika.fioravante@mcdamazonia.com;
;FARMÁCIAS SÃO RAFAEL LTDA Loja Teste 07;Bares e Restaurantes;61999999999;89.344.969/0001-93;Brasília;Distrito Federal;Setor Bancário Norte, Bloco E lote 07;gessika.fioravante@mcdamazonia.com;
;FARMÁCIAS SÃO RAFAEL LTDA Loja Teste 08;Bares e Restaurantes;61999999999;41.106.127/0001-77;Brasília;Distrito Federal;Setor Bancário Norte, Bloco E lote 08;gessika.fioravante@mcdamazonia.com;
;FARMÁCIAS SÃO RAFAEL LTDA Loja Teste 09;Bares e Restaurantes;61999999999;37.122.499/0001-10;Brasília;Distrito Federal;Setor Bancário Norte, Bloco E lote 09;gessika.fioravante@mcdamazonia.com;
;FARMÁCIAS SÃO RAFAEL LTDA Loja Teste 10;Bares e Restaurantes;61999999999;74.405.620/0001-47;Brasília;Distrito Federal;Setor Bancário Norte, Bloco E lote 10;gessika.fioravante@mcdamazonia.com;
;Kc Jobim Comercio de Tintas Ltda;Casa e construção;61 999999999;34.560.193/0001-57;Manaus;Amazonas;Setor Bancário Norte, Bloco E lote 01;matildes.nunes@bmctintas.com.br;
;Kc Jobim Comercio de Tintas Ltda;Casa e construção;62 999999999;34.560.193/0002-38;Manaus;Amazonas;Setor Bancário Norte, Bloco E lote 02;matildes.nunes@bmctintas.com.br;
;Kc Jobim Comercio de Tintas Ltda;Casa e construção;63 999999999;34.560.193/0003-19;Manaus;Amazonas;Setor Bancário Norte, Bloco E lote 03;matildes.nunes@bmctintas.com.br;
;Kc Jobim Comercio de Tintas Ltda;Casa e construção;64 999999999;34.560.193/0004-08;Manaus;Amazonas;Setor Bancário Norte, Bloco E lote 04;matildes.nunes@bmctintas.com.br;
;Kc Jobim Comercio de Tintas Ltda;Casa e construção;65 999999999;34.560.193/0005-80;Manaus;Amazonas;Setor Bancário Norte, Bloco E lote 05;matildes.nunes@bmctintas.com.br;
;Kc Jobim Comercio de Tintas Ltda;Casa e construção;66 999999999;34.560.193/0007-42;Manaus;Amazonas;Setor Bancário Norte, Bloco E lote 06;matildes.nunes@bmctintas.com.br;
;Tropical Multiloja - Matriz;Brinquedos e bebês, Cama, mesa e banho;92982787163;84.450.212/0001-60;Manaus ;Amazonas;Rua Guilherme Moreira, 17, Anexo 33, 45 e 53. Centro.;atendimento@tropicalmultiloja.com.br;
;Tropical Multiloja - Saldanha Marinho;Brinquedos e bebês, Cama, mesa e banho;92982787163;84.450.212/0003-22;Manaus ;Amazonas;Rua Saldanha Marinho, 530. Centro.;atendimento@tropicalmultiloja.com.br;
;Tropical Multiloja - Djalma Batista;Brinquedos e bebês, Cama, mesa e banho;92982787163;84.450.212/0007-56;Manaus ;Amazonas;Avenida Djalma Batista, 1375. São Geraldo.;atendimento@tropicalmultiloja.com.br;
;Tropical Multiloja - Cidade Nova;Brinquedos e bebês, Cama, mesa e banho;92982787163;84.450.212/0008-37;Manaus ;Amazonas;Avenida Noel Nutels, 715. Cidade Nova.;atendimento@tropicalmultiloja.com.br;
;Tropical Multiloja - Shopping Manaus ViaNorte;Brinquedos e bebês, Cama, mesa e banho;92982787163;84.450.212/0006-75;Manaus ;Amazonas;Avenida Arquiteto José Henrique Bento Rodrigues, 3760. Piso 1. Monte das Oliveiras.;atendimento@tropicalmultiloja.com.br;
;Aladim Perfumaria Loja 09;Beleza e perfumaria;3398875-4697;53.439.960/0001-07;Uberlandia;Minas Gerais;Avenida Getúlio Vargas, 451, Centro;cmcarolmessias@gmail.com;
;Distribuidora Rara Essencia Ltda – EPP;Acessórios;(31) 98467-9547;00.822.958/0004-00;Belo Horizonte;Minas Gerais;Rua Sergipe, 853 - 2º Andar - Funcionários ;marketing2@rommanelmg.com.br;
;Distribuidora Rara Essencia Ltda – EPP ;Acessórios;(31) 99872-6320;00.822.958/0003-20;Belo Horizonte;Minas Gerais;Avenida Amazonas, 115 - Lj 7 - Centro;marketing2@rommanelmg.com.br;
;Luau Distribuidora Ltda;Acessórios;(31) 98367-4584;16.551.413/0001-02;Belo Horizonte;Minas Gerais;Avenida João Cesar de Oliveira, 3204 - 2º Andar – Eldorado;marketing2@rommanelmg.com.br;
;Distribuidora Rara Essência Ltda – EPP ;Acessórios;(34) 99769-8123;00.822.958/0005-91;Belo Horizonte;Minas Gerais;Avenida Afonso Pena, 2735 - 2º Andar - Nossa Senhora Aparecida ;marketing2@rommanelmg.com.br;
;Distribuidora Agape Ltda;Acessórios;(38) 99148-0028;21.707.001/0001-40;Belo Horizonte;Minas Gerais;Rua Barão do Rio Branco, 439 – Salas 101/102 C – Centro ;marketing2@rommanelmg.com.br;
;Distribuidora e Comercio Sol Ltda ;Acessórios;(31) 98344-7201;21.827.635/0001-37;Belo Horizonte;Minas Gerais;Rua Lourdes Paula Cordeiro, 135 - Lj 09 - Venda Nova ;marketing2@rommanelmg.com.br;
;Luau Distribuidora Ltda;Acessórios;(31) 98381-9254;16.551.413/0002-85;Belo Horizonte;Minas Gerais;Rua Honório Hermeto, 45 - 3º Andar - Barreiro;marketing2@rommanelmg.com.br;
;Distribuidora e Comercio Sol Ltda;Acessórios;(31) 99660-3776;21.827.635/0002-18;Belo Horizonte;Minas Gerais;Rua Inconfidência, 478 – 5º andar – Centro  - Betim;marketing2@rommanelmg.com.br;
;Distribuidora e Comercio Sol Ltda;Acessórios;(31) 97103-3639;21.827.635/0003-07;Belo Horizonte;Minas Gerais;Avenida Castelo Branco, 762 – Sala 303 e 304 – Horto – Ipatinga;marketing2@rommanelmg.com.br;
;Distribuidora e Comercio Sol Ltda;Acessórios;(31) 99858-4937;21.827.635/0004-80;Belo Horizonte;Minas Gerais;Rua Pernambuco, 554 sala 502, Bairro: Savassi;marketing2@rommanelmg.com.br;
;Distribuidora e Comercio Sol Ltda;Acessórios;(31) 99525-0024;21.827.635/0005-60;Belo Horizonte;Minas Gerais;Avenida Abilio Machado,1264/sala 506 - Inconfidência, Belo Horizonte;marketing2@rommanelmg.com.br;
;LG COMERCIAL EIRELI - EPP ;Acessórios;(31) 98373-4807;12.538.236/0001-65;Belo Horizonte;Minas Gerais;Rod. BR 356, 3049 Lj MA 23/24. Belvedere ;marketing2@rommanelmg.com.br;
;COMERCIAL GOMES & CATALDO LTDA – ME;Acessórios;(31) 98469-9187;07.216.574/0001-40;Belo Horizonte;Minas Gerais;Av. do Contorno, 6.061 Loja 102, 1º Piso - São Pedro  ;marketing2@rommanelmg.com.br;
;COMERCIAL GOMES & CATALDO LTDA – ME;Acessórios;(31) 98371-4514;07.216.574/0002-21 ;Belo Horizonte;Minas Gerais;Avenida Cristiano Machado, 4000 PVT 2 Loja 716 – União;marketing2@rommanelmg.com.br;
;PEDRA ANGULAR COMERCIAL LTDA – EPP;Acessórios;(31) 98343-0369;18.118.613/0001-93;Belo Horizonte;Minas Gerais;Rua dos Tupis, 337 Lj T 28, Piso Tupis – Centro ;marketing2@rommanelmg.com.br;
;AGUA VIVA COMERCIAL EIRELI – ME;Acessórios;(31) 98375-1627;19.292.448/0001-54;Belo Horizonte;Minas Gerais;Avenida Severino Ballesteros Rodrigues, 850 Lj 2099 – Ressaca;marketing2@rommanelmg.com.br;
;LIRIO DOS VALES COMERCIAL EIRELI – EPP;Acessórios;(31) 98410-7012;23.734.615/0001-47;Belo Horizonte;Minas Gerais;Avenida dos Andradas, 3000 – Lj 3056 – Santa Efigênia ;marketing2@rommanelmg.com.br;
;REI DOS REIS COMERCIAL EIRELI – EPP;Acessórios;(31) 99206-0098;24.838.980/0001-64 ;Belo Horizonte;Minas Gerais;Av. João Naves de Ávila, 1331 Lj 274 – Saraiva – Uberlândia  ;marketing2@rommanelmg.com.br;
;AGUA VIVA COMERCIAL EIRELI – ME;Acessórios;(31) 98386-1838;19.292.448/0002-35;Belo Horizonte;Minas Gerais;Av. Presidente Carlos Luz, 3.001 – 2º Piso - Loja 2043 – Caiçaras  ;marketing2@rommanelmg.com.br;
;LG COMERCIAL LTDA;Acessórios;(31)  99708-6151;12.538.236/0002-46;Belo Horizonte;Minas Gerais;Av. Brasil, 6345 - Mariano Procópio, Juiz de Fora - 1° Piso - ;marketing2@rommanelmg.com.br;
;HOSANA COMERCIAL EIRELI;Acessórios;(31) 97143-0270;25.342.768/0002-55;Belo Horizonte;Minas Gerais;Av. General David Sarnoff, 5160, 1º andar - Loja 107B, Bairro: Cidade Industrial, Contagem;marketing2@rommanelmg.com.br;
;COMERCIAL GOMES & CATALDO LTDA;Acessórios;(31) 98471-1120;07.216.574/0003-02;Belo Horizonte;Minas Gerais;Av Cristiano Machado 4.000 Loja 166 1° Piso, União – Belo Horizonte ;marketing2@rommanelmg.com.br;
;REI DOS REIS COMERCIAL EIRELI;Acessórios;(31) 99841-5163;24.838.980/0003-26;Belo Horizonte;Minas Gerais;AV CRISTIANO MACHADO 11833, LOJA 1086, VILA CLORIS – Belo Horizonte;marketing2@rommanelmg.com.br;
;AURORA DO DIA COMERCIAL LTDA;Acessórios;(31) 98209-3456;52.816.072/0001-05 ;Belo Horizonte;Minas Gerais;ROD BR-381, FERNAO DIAS - 601 KM 492, LOJA 3049 - PISO 3, SAO JOAO – BETIM;marketing2@rommanelmg.com.br;
;COMERCIAL GOMES & CATALDO LTDA;Acessórios;(31) 98212-0458;07.216.574/0004-93;Belo Horizonte;Minas Gerais;RUA BERNADO GUIMARÃES, 895 – LOJA 7 , BAIRRO: SAVASSI, BELO HORIZONTE ;marketing2@rommanelmg.com.br;
;AURORA DO DIA COMERCIAL LTDA;Acessórios;(31) 98115-3509;52.816.072/0002-96 ;Belo Horizonte;Minas Gerais;Avenida Afonso Vaz de Melo, 640 - LOJA 203, 2º PISO - Barreiro, Belo Horizonte ;marketing2@rommanelmg.com.br;
;MARANATHA COMERCIAL LTDA;Acessórios;(31) 99544-5695;58.026.977/0001-68;Belo Horizonte;Minas Gerais;Av. Pedro Linhares Gomes, 3900 - Q129, 1º Andar - Bairro: Industrial - Ipatinga ;marketing2@rommanelmg.com.br;
;MARANATHA COMERCIAL LTDA;Acessórios;(31) 98384-8012;58.026.977/0002-49;Belo Horizonte;Minas Gerais;AV CARDEAL EUGENIO PACELLI, 1336 - QUIOSQQUI02, CIDADE INDUSTRIAL - CONTAGEM;marketing2@rommanelmg.com.br;
;CONFORTO & CLASSE COLCHOES LTDA ME;Cama, mesa e banho;+55 3 12105-6200;11.216.992/0001-05;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;SONO & CONFORTO COLCHOES LTDA - ME;Cama, mesa e banho;+55 3 12105-6200;16.838.947/0001-06;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;MACEDO & MACHADO COMERCIO DE COLCHOES LT;Cama, mesa e banho;+55 3 12105-6200;11.474.658/0001-51;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;COMERCIAL GROTA DA PEDRA LTDA - ME;Cama, mesa e banho;+55 3 12105-6200;19.005.051/0001-34;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;SONO & CONFORTO COLCHOES LTDA - ME;Cama, mesa e banho;+55 3 12105-6200;16.838.947/0002-97;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;CARVALHO & MACEDO COMERCIO DE COLCHOES L;Cama, mesa e banho;+55 3 12105-6200;19.960.872/0001-20;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;ARIDAY COLCHOES LTDA - ME;Cama, mesa e banho;+55 3 12105-6200;20.419.996/0001-81;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;LAGE E LAGE COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;20.675.962/0001-58;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;MARILAC COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;20.825.685/0001-12;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;PRATES PEREIRA COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;19.779.269/0002-27;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;PRATES PEREIRA COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;19.779.269/0001-46;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;PRATES PEREIRA COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;19.779.269/0003-08;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;CAF COMERCIO DE COLCHOES STA INES LTDA;Cama, mesa e banho;+55 3 12105-6200;21.217.510/0001-95;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;ORGANIZACAO GARCIA COM DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;21.606.697/0001-19;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;CARVALHO E FONSECA COM DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;21.771.643/0001-09;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;CAF COMERCIO DE COLCHOES BURITIS LTDA ME;Cama, mesa e banho;+55 3 12105-6200;22.543.457/0001-85;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;IB INDUSTRIA E COMERCIO DE MOVEIS LTDA M;Cama, mesa e banho;+55 3 12105-6200;25.776.006/0004-29;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;LAGE E LAGE COMERCIO DE COLCHOES LTDA EP;Cama, mesa e banho;+55 3 12105-6200;20.675.962/0002-39;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;SAGRADO COLCHOES LTDA ME;Cama, mesa e banho;+55 3 12105-6200;24.053.919/0001-01;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;SALGADO CAF COMERCIO DE COLCHOES LTDA ME;Cama, mesa e banho;+55 3 12105-6200;24.666.508/0001-91;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;COMERCIAL MMS LTDA - EPP;Cama, mesa e banho;+55 3 12105-6200;24.991.885/0001-0;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;IRMAOS LAGE COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;25.526.982/0001-80;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;DANIELE N R FERRAZ COLCHOARIA ME;Cama, mesa e banho;+55 3 12105-6200;26.393.100/0001-19;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;DEL REY CAF COMERCIO DE COLCHOES LTDA ME;Cama, mesa e banho;+55 3 12105-6200;26.864.958/0001-14;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;SONO & CONFORTO LTDA - ME;Cama, mesa e banho;+55 3 12105-6200;27.745.752/0001-38;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;L&J COMERCIO DE COLCHOES EIRELI;Cama, mesa e banho;+55 3 12105-6200;28.684.852/0001-64;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;J&L COMERCIO DE COLCHOES LTDA-EPP;Cama, mesa e banho;+55 3 12105-6200;28.874.430/0001-51;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;SHOPPING CIDADE CAF COMERCIO DE COLCHOES;Cama, mesa e banho;+55 3 12105-6200;29.390.928/0001-01;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;SONO DE SAUDE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;29.412.899/0001-31;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;FAMILIA LAGE COMERCIO DE COLCHOES EIRELI;Cama, mesa e banho;+55 3 12105-6200;29.445.090/0001-06;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;REPTAIOBA COMERCIAL LTDA;Cama, mesa e banho;+55 3 12105-6200;29.587.189/0001-42;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;LOJAS LAGE COMERCIO DE COLCHOES EIRELI;Cama, mesa e banho;+55 3 12105-6200;29.911.482/0001-13;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;MEGA STORE DOS COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;30.926.578/0001-34;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;COLCHOES ORION LTDA;Cama, mesa e banho;+55 3 12105-6200;31.479.209/0001-03;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;MARCEL CARVALHO MACHADO;Cama, mesa e banho;+55 3 12105-6200;31.931.883/0001-87;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;TEODORA COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;34.150.181/0001-54;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;MACHADO COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;34.936.743/0001-90;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;DU AMARAL COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;35.339.145/0001-04;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;DU AMARAL COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;+55 3 12105-6200;35.339.145/0002-87;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
